4,53,100.0,273,0,0,2,274,1,273,2.4e-145,505.3
2,55,100.0,324,0,0,1,324,2,325,1.3e-173,599.4
9,48,100.0,258,0,0,1,258,2,259,5e-137,477.6
12,46,100.0,402,0,0,1,402,2,403,7e-217,743.5
7,50,100.0,618,0,0,1,618,2,619,0,1142.3
3,54,100.0,1080,0,0,2,1081,1,1080,0,1995.5
5,52,100.0,876,0,0,1,876,2,877,0,1618.8
13,45,100.0,231,0,0,1,231,2,232,4.6e-122,427.7
14,44,100.0,291,0,0,2,292,1,291,2.6e-155,538.5
6,51,100.0,1263,0,0,1,1263,2,1264,0,2333.4
18,40,100.0,351,0,0,2,352,1,351,1.4e-188,649.3
15,43,100.0,900,0,0,2,901,1,900,0,1663.1
19,39,100.0,690,0,0,2,691,1,690,0,1275.3
8,49,100.0,1461,0,0,1,1461,2,1462,0,2699.1
21,37,100.0,354,0,0,2,355,1,354,3e-190,654.8
17,41,100.0,1089,0,0,1,1089,2,1090,0,2012.1
24,34,100.0,276,0,0,1,276,2,277,5.3e-147,510.8
26,31,100.0,120,0,0,2,121,1,120,1.2e-60,222.7
23,35,100.0,528,0,0,2,529,1,528,8.3e-287,976.2
11,47,100.0,2139,0,0,2,2140,1,2139,0,3951.1
22,36,100.0,816,0,0,1,816,2,817,0,1508.0
28,29,100.0,277,0,0,51,327,1,277,1.7e-147,512.6
20,38,100.0,792,0,0,2,793,1,792,0,1463.7
33,24,100.0,126,0,0,1,126,2,127,5.9e-64,233.8
35,22,100.0,120,0,0,2,121,1,120,1.2e-60,222.7
27,30,100.0,888,0,0,1,888,2,889,0,1640.9
30,27,100.0,954,0,0,2,955,1,954,0,1762.8
37,20,100.0,225,0,0,26,250,1,225,1.1e-118,416.6
32,25,100.0,909,0,0,2,910,1,909,0,1679.7
31,26,100.0,1110,0,0,2,1111,1,1110,0,2050.9
16,42,100.0,2226,0,0,1,2226,2,2227,0,4111.8
38,19,100.0,357,0,0,2,358,1,357,6.4e-192,660.4
36,21,100.0,978,0,0,1,978,2,979,0,1807.1
39,18,100.0,390,0,0,2,391,1,390,3.2e-210,721.3
34,23,100.0,741,0,0,2,742,1,741,0,1369.5
25,32,100.0,504,0,0,1,504,2,505,1.7e-273,931.8
47,10,100.0,129,0,0,2,130,1,129,1.3e-65,239.3
49,9,100.0,435,0,0,1,435,2,436,3.4e-235,804.4
44,13,100.0,948,0,0,1,948,2,949,0,1751.7
42,15,100.0,1278,0,0,1,1278,2,1279,0,2361.1
46,11,100.0,1194,0,0,2,1195,1,1194,0,2206.0
40,17,100.0,504,0,0,1,504,2,505,1.7e-273,931.8
43,14,100.0,1743,0,0,1,1743,2,1744,0,3219.8
50,8,100.0,858,0,0,1,858,2,859,0,1585.5
51,7,100.0,858,0,0,1,858,2,859,0,1585.5
41,16,100.0,2202,0,0,1,2202,2,2203,0,4067.4
52,6,100.0,828,0,0,1,828,2,829,0,1530.1
53,5,100.0,792,0,0,1,792,2,793,0,1463.7
45,12,100.0,1725,0,0,1,1725,2,1726,0,3186.6
56,2,100.0,811,0,0,1,811,162,972,0,1498.8
58,123,100.0,207,0,0,2,208,1,207,9.1e-109,383.4
60,121,100.0,339,0,0,2,340,1,339,6.2e-182,627.1
55,3,100.0,1120,0,0,1,1120,48,1167,0,2069.4
59,122,100.0,540,0,0,2,541,1,540,1.8e-293,998.3
57,124,100.0,481,0,0,1,481,30,510,1e-260,889.4
61,120,100.0,135,0,0,2,136,1,135,6.3e-69,250.4
63,119,100.0,175,0,0,1,175,261,435,4.7e-91,324.3
65,117,100.0,138,0,0,2,139,1,138,1.4e-70,256.0
54,4,100.0,504,0,0,2,505,1,504,1.7e-273,931.8
62,119,99.6,255,1,0,2,256,1,255,1.1e-133,466.5
69,111,100.0,384,0,0,2,385,1,384,6.8e-207,710.2
71,109,100.0,361,0,0,1,361,36,396,3.9e-194,667.8
64,118,100.0,720,0,0,2,721,1,720,0,1330.7
68,112,100.0,592,0,0,9,600,1,592,0,1094.3
67,113,100.0,822,0,0,2,823,1,822,0,1519.1
73,107,100.0,312,0,0,2,313,1,312,5.8e-167,577.3
70,110,100.0,690,0,0,2,691,1,690,0,1275.3
72,108,100.0,366,0,0,2,367,1,366,6.5e-197,677.0
74,106,100.0,532,0,0,1,532,36,567,5e-289,983.5
79,101,100.0,252,0,0,2,253,1,252,1.1e-133,466.5
81,99,100.0,222,0,0,2,223,1,222,4.5e-117,411.1
77,103,100.0,592,0,0,1,592,3,594,0,1094.3
78,102,100.0,198,0,0,2,199,1,198,8.7e-104,366.8
75,105,100.0,729,0,0,2,730,1,729,0,1347.3
80,100,100.0,516,0,0,2,517,1,516,3.8e-280,954.0
83,97,100.0,387,0,0,2,388,1,387,1.5e-208,715.8
88,92,100.0,261,0,0,2,262,1,261,1.1e-138,483.1
84,96,100.0,633,0,0,2,634,1,633,0,1170.0
76,104,100.0,1428,0,0,2,1429,1,1428,0,2638.1
85,95,100.0,993,0,0,2,994,1,993,0,1834.8
90,90,100.0,348,0,0,2,349,1,348,6.3e-187,643.8
91,89,100.0,315,0,0,1,315,2,316,1.3e-168,582.8
92,88,100.0,285,0,0,2,286,1,285,5.4e-152,527.4
86,94,100.0,639,0,0,2,640,1,639,0,1181.1
94,86,100.0,282,0,0,2,283,1,282,2.5e-150,521.9
89,91,100.0,744,0,0,2,745,1,744,0,1375.0
95,85,100.0,381,0,0,2,382,1,381,3.1e-205,704.7
93,87,100.0,546,0,0,2,547,1,546,8.5e-297,1009.4
87,93,100.0,1809,0,0,2,1810,1,1809,0,3341.7
98,82,100.0,498,0,0,2,499,1,498,3.7e-270,920.8
82,98,100.0,2628,0,0,2,2629,1,2628,0,4854.1
102,78,100.0,228,0,0,1,228,2,229,2.1e-120,422.2
101,79,100.0,399,0,0,1,399,2,400,3.2e-215,737.9
99,81,100.0,732,0,0,2,733,1,732,0,1352.9
96,84,100.0,1377,0,0,2,1378,1,1377,0,2544.0
107,74,100.0,150,0,0,146,295,1,150,6.2e-77,278.1
108,73,100.0,258,0,0,2,259,1,258,5e-137,477.6
105,75,100.0,561,0,0,2,562,1,561,0,1037.1
103,77,100.0,747,0,0,2,748,1,747,0,1380.6
104,76,100.0,861,0,0,2,862,1,861,0,1591.1
109,72,100.0,483,0,0,2,484,1,483,7.9e-262,893.1
112,69,100.0,258,0,0,2,259,1,258,5e-137,477.6
113,68,100.0,333,0,0,2,334,1,333,1.3e-178,616.1
111,70,100.0,654,0,0,2,655,1,654,0,1208.8
100,80,100.0,2133,0,0,2,2134,1,2133,0,3940.0
110,71,100.0,858,0,0,2,859,1,858,0,1585.5
115,66,100.0,534,0,0,1,534,2,535,3.9e-290,987.2
118,133,100.0,247,0,0,1,247,1,247,6.2e-131,457.2
97,83,100.0,2823,0,0,2,2824,1,2823,0,5214.2
121,136,100.0,334,0,0,1,334,1,334,3.7e-179,617.9
117,132,100.0,865,0,0,1,865,1,865,0,1598.5
114,67,100.0,261,0,0,2,262,1,261,1.1e-138,483.1
120,135,100.0,577,0,0,1,577,1,577,0,1066.6
119,134,100.0,793,0,0,1,793,1,793,0,1465.5
125,140,100.0,280,0,0,1,280,28,307,3.2e-149,518.2
123,60,100.0,918,0,0,1,918,2,919,0,1696.3
127,142,100.0,886,0,0,1,886,1,886,0,1637.3
128,139,100.0,509,0,0,6,514,987,1495,2.9e-276,941.1
126,141,100.0,1216,0,0,1,1216,1,1216,0,2246.6
122,61,99.7,792,2,0,1,792,2,793,0,1452.6
133,127,100.0,333,0,0,2,334,1,333,1.3e-178,616.1
132,128,100.0,543,0,0,2,544,1,543,3.9e-295,1003.9
131,129,100.0,861,0,0,2,862,1,861,0,1591.1
124,139,100.0,1495,0,0,1,1495,1,1495,0,2761.9
137,2,100.0,115,0,0,1,115,858,972,6.9e-58,213.5
116,56,100.0,718,0,0,1,718,1,718,0,1327.0
134,126,100.0,849,0,0,2,850,1,849,0,1568.9
139,157,95.2,21,1,0,601,621,55,75,0.0043,34.4
141,34,94.2,276,1,1,1,261,2,277,1.1e-123,433.2
129,130,100.0,390,0,0,1,390,1,390,2e-207,712.1
130,58,100.0,718,0,0,1,718,1,718,0,1325.2
