M1-ISCR1,gi|1142877686|gb|CP017285.1|,M1-ISCR1,CP017285.1,100,1542,0,0,1,1542,105282,103741,0,2848
M1-ISCR1,gi|1142867068|gb|CP017283.1|,M1-ISCR1,CP017283.1,100,1542,0,0,1,1542,9563,8022,0,2848
M1-ISCR1,gi|1135520600|gb|KY288024.1|,M1-ISCR1,KY288024.1,100,1542,0,0,1,1542,60886,59345,0,2848
M1-ISCR1,gi|1131738691|gb|KX957970.1|,M1-ISCR1,KX957970.1,100,1542,0,0,1,1542,91838,93379,0,2848
M1-ISCR1,gi|1131738465|gb|KX957969.1|,M1-ISCR1,KX957969.1,100,1542,0,0,1,1542,95720,97261,0,2848
M1-ISCR1,gi|1131738249|gb|KX957968.1|,M1-ISCR1,KX957968.1,100,1542,0,0,1,1542,82926,81385,0,2848
M1-ISCR1,gi|1132369713|gb|CP015394.1|,M1-ISCR1,CP015394.1,100,1542,0,0,1,1542,115297,116838,0,2848
M1-ISCR1,gi|1129837531|emb|LT599827.1|,M1-ISCR1,LT599827.1,100,1542,0,0,1,1542,43789,42248,0,2848
M1-ISCR1,gi|1129038755|gb|CP013115.1|,M1-ISCR1,CP013115.1,100,1542,0,0,1,1542,116434,117975,0,2848
M1-ISCR1,gi|1129038755|gb|CP013115.1|,M1-ISCR1,CP013115.1,100,1542,0,0,1,1542,120075,121616,0,2848
M1-ISCR1,gi|1129038755|gb|CP013115.1|,M1-ISCR1,CP013115.1,100,1542,0,0,1,1542,137546,139087,0,2848
M1-ISCR1,gi|1125872930|gb|CP016300.1|,M1-ISCR1,CP016300.1,100,1542,0,0,1,1542,1339506,1341047,0,2848
M1-ISCR1,gi|1125869156|gb|CP016298.1|,M1-ISCR1,CP016298.1,100,1542,0,0,1,1542,1340421,1341962,0,2848
M1-ISCR1,gi|1125865289|gb|CP016295.1|,M1-ISCR1,CP016295.1,100,1542,0,0,1,1542,1342114,1343655,0,2848
M1-ISCR1,gi|1114592744|gb|CP018421.1|,M1-ISCR1,CP018421.1,100,1542,0,0,1,1542,1338938,1340479,0,2848
M1-ISCR1,gi|1109164584|gb|KX808525.1|,M1-ISCR1,KX808525.1,100,1542,0,0,1,1542,4687,6228,0,2848
M1-ISCR1,gi|1109138823|gb|CP018143.1|,M1-ISCR1,CP018143.1,100,1542,0,0,1,1542,1371602,1373143,0,2848
M1-ISCR1,gi|1108598209|gb|CP017073.1|,M1-ISCR1,CP017073.1,100,1542,0,0,1,1542,5147995,5146454,0,2848
M1-ISCR1,gi|1108598209|gb|CP017073.1|,M1-ISCR1,CP017073.1,100,1542,0,0,1,1542,5151636,5150095,0,2848
M1-ISCR1,gi|1108598209|gb|CP017073.1|,M1-ISCR1,CP017073.1,100,1542,0,0,1,1542,5155277,5153736,0,2848
M1-ISCR1,gi|1104598261|gb|KX029332.1|,M1-ISCR1,KX029332.1,100,1542,0,0,1,1542,180038,181579,0,2848
M1-ISCR1,gi|1104597869|gb|KX029331.1|,M1-ISCR1,KX029331.1,100,1542,0,0,1,1542,25702,27243,0,2848
M1-ISCR1,gi|1104597869|gb|KX029331.1|,M1-ISCR1,KX029331.1,100,1542,0,0,1,1542,32065,33606,0,2848
M1-ISCR1,gi|1103695847|gb|KX011025.2|,M1-ISCR1,KX011025.2,100,1542,0,0,1,1542,45092,43551,0,2848
M1-ISCR1,gi|1101498328|gb|CP017671.1|,M1-ISCR1,CP017671.1,100,1542,0,0,1,1542,1941054,1939513,0,2848
M1-ISCR1,gi|1098552652|gb|KX505143.1|,M1-ISCR1,KX505143.1,100,1542,0,0,1,1542,9379,7838,0,2848
M1-ISCR1,gi|1096118209|gb|KU984333.1|,M1-ISCR1,KU984333.1,100,1542,0,0,1,1542,10924,9383,0,2848
M1-ISCR1,gi|1100607434|gb|CP017930.1|,M1-ISCR1,CP017930.1,100,1542,0,0,1,1542,1443,2984,0,2848
M1-ISCR1,gi|1100607434|gb|CP017930.1|,M1-ISCR1,CP017930.1,100,1542,0,0,1,1542,7164,8705,0,2848
M1-ISCR1,gi|1095857084|gb|KX810825.1|,M1-ISCR1,KX810825.1,100,1542,0,0,1,1542,36006,37547,0,2848
M1-ISCR1,gi|1095857084|gb|KX810825.1|,M1-ISCR1,KX810825.1,100,1542,0,0,1,1542,69184,70725,0,2848
M1-ISCR1,gi|1095872043|gb|CP013483.1|,M1-ISCR1,CP013483.1,100,1542,0,0,1,1542,3795357,3793816,0,2848
M1-ISCR1,gi|1095872043|gb|CP013483.1|,M1-ISCR1,CP013483.1,100,1542,0,0,1,1542,3801757,3800216,0,2848
M1-ISCR1,gi|1087750204|gb|CP017654.1|,M1-ISCR1,CP017654.1,100,1542,0,0,1,1542,2518179,2516638,0,2848
M1-ISCR1,gi|1087746352|gb|CP017652.1|,M1-ISCR1,CP017652.1,100,1542,0,0,1,1542,2508164,2506623,0,2848
M1-ISCR1,gi|1087742453|gb|CP017650.1|,M1-ISCR1,CP017650.1,100,1542,0,0,1,1542,2516042,2514501,0,2848
M1-ISCR1,gi|1087738575|gb|CP017648.1|,M1-ISCR1,CP017648.1,100,1542,0,0,1,1542,1439606,1441147,0,2848
M1-ISCR1,gi|1087730795|gb|CP017644.1|,M1-ISCR1,CP017644.1,100,1542,0,0,1,1542,2558850,2557309,0,2848
M1-ISCR1,gi|1072820736|gb|CP017387.1|,M1-ISCR1,CP017387.1,100,1542,0,0,1,1542,70820,72361,0,2848
M1-ISCR1,gi|1066965815|gb|CP017152.1|,M1-ISCR1,CP017152.1,100,1542,0,0,1,1542,2763153,2761612,0,2848
M1-ISCR1,gi|1061494762|gb|CP017059.1|,M1-ISCR1,CP017059.1,100,1542,0,0,1,1542,160657,162198,0,2848
M1-ISCR1,gi|1061494762|gb|CP017059.1|,M1-ISCR1,CP017059.1,99.935,1543,0,1,1,1542,5693,7235,0,2843
M1-ISCR1,gi|1060746513|gb|KX458222.1|,M1-ISCR1,KX458222.1,100,1542,0,0,1,1542,110888,112429,0,2848
M1-ISCR1,gi|1057968381|gb|CP016921.1|,M1-ISCR1,CP016921.1,100,1542,0,0,1,1542,70297,68756,0,2848
M1-ISCR1,gi|1051447788|gb|CP016811.1|,M1-ISCR1,CP016811.1,100,1542,0,0,1,1542,42680,41139,0,2848
M1-ISCR1,gi|1050862454|gb|CP016764.1|,M1-ISCR1,CP016764.1,100,1542,0,0,1,1542,199784,201325,0,2848
M1-ISCR1,gi|1047209741|dbj|LC169565.1|,M1-ISCR1,LC169565.1,100,1542,0,0,1,1542,3880,5421,0,2848
M1-ISCR1,gi|1045722919|gb|CP016526.1|,M1-ISCR1,CP016526.1,100,1542,0,0,1,1542,162779,161238,0,2848
M1-ISCR1,gi|1045722919|gb|CP016526.1|,M1-ISCR1,CP016526.1,99.935,1542,1,0,1,1542,168500,166959,0,2843
M1-ISCR1,gi|1044521464|gb|CP016381.1|,M1-ISCR1,CP016381.1,100,1542,0,0,1,1542,101049,102590,0,2848
M1-ISCR1,gi|1043440313|gb|KU318421.1|,M1-ISCR1,KU318421.1,100,1542,0,0,1,1542,154499,156040,0,2848
M1-ISCR1,gi|1043440122|gb|KU318419.1|,M1-ISCR1,KU318419.1,100,1542,0,0,1,1542,11196,9655,0,2848
M1-ISCR1,gi|1043225930|gb|KX129949.1|,M1-ISCR1,KX129949.1,100,1542,0,0,1,1542,219078,220619,0,2848
M1-ISCR1,gi|1042041111|gb|CP016215.1|,M1-ISCR1,CP016215.1,100,1542,0,0,1,1542,61032,62573,0,2848
M1-ISCR1,gi|1042041111|gb|CP016215.1|,M1-ISCR1,CP016215.1,100,1542,0,0,1,1542,65776,67317,0,2848
M1-ISCR1,gi|1039041417|gb|CP016035.1|,M1-ISCR1,CP016035.1,100,1542,0,0,1,1542,109879,108338,0,2848
M1-ISCR1,gi|1036427838|gb|CP015991.1|,M1-ISCR1,CP015991.1,100,1542,0,0,1,1542,28540,26999,0,2848
M1-ISCR1,gi|1028655064|gb|KU997026.1|,M1-ISCR1,KU997026.1,100,1542,0,0,1,1542,156039,157580,0,2848
M1-ISCR1,gi|1028340697|gb|KU854986.1|,M1-ISCR1,KU854986.1,100,1542,0,0,1,1542,31291,32832,0,2848
M1-ISCR1,gi|1030107890|gb|CP015725.1|,M1-ISCR1,CP015725.1,100,1542,0,0,1,1542,24648,23107,0,2848
M1-ISCR1,gi|1024887635|gb|KC999035.4|,M1-ISCR1,KC999035.4,100,1542,0,0,1,1542,129505,131046,0,2848
M1-ISCR1,gi|1024268503|gb|CP014775.1|,M1-ISCR1,CP014775.1,100,1542,0,0,1,1542,114595,113054,0,2848
M1-ISCR1,gi|1018793630|gb|CP010512.1|,M1-ISCR1,CP010512.1,100,1542,0,0,1,1542,583148,584689,0,2848
M1-ISCR1,gi|1016591836|gb|CP015078.1|,M1-ISCR1,CP015078.1,100,1542,0,0,1,1542,64051,65592,0,2848
M1-ISCR1,gi|1016303390|gb|CP015139.1|,M1-ISCR1,CP015139.1,100,1542,0,0,1,1542,176376,177917,0,2848
M1-ISCR1,gi|1008910840|gb|KU133347.1|,M1-ISCR1,KU133347.1,100,1542,0,0,1,1542,5936,7477,0,2848
M1-ISCR1,gi|1008910824|gb|KU133346.1|,M1-ISCR1,KU133346.1,100,1542,0,0,1,1542,6607,8148,0,2848
M1-ISCR1,gi|1008910809|gb|KU133345.1|,M1-ISCR1,KU133345.1,100,1542,0,0,1,1542,4840,6381,0,2848
M1-ISCR1,gi|1008910792|gb|KU133344.1|,M1-ISCR1,KU133344.1,100,1542,0,0,1,1542,6596,8137,0,2848
M1-ISCR1,gi|1008910777|gb|KU133343.1|,M1-ISCR1,KU133343.1,100,1542,0,0,1,1542,6261,7802,0,2848
M1-ISCR1,gi|1008910764|gb|KU133342.1|,M1-ISCR1,KU133342.1,100,1542,0,0,1,1542,3426,4967,0,2848
M1-ISCR1,gi|1008910748|gb|KU133341.1|,M1-ISCR1,KU133341.1,100,1542,0,0,1,1542,5936,7477,0,2848
M1-ISCR1,gi|1008910733|gb|KU133340.1|,M1-ISCR1,KU133340.1,100,1542,0,0,1,1542,4722,6263,0,2848
M1-ISCR1,gi|1008910718|gb|KU133339.1|,M1-ISCR1,KU133339.1,100,1542,0,0,1,1542,5909,7450,0,2848
M1-ISCR1,gi|1008910705|gb|KU133338.1|,M1-ISCR1,KU133338.1,100,1542,0,0,1,1542,3139,4680,0,2848
M1-ISCR1,gi|1008910686|gb|KU133337.1|,M1-ISCR1,KU133337.1,100,1542,0,0,1,1542,8429,9970,0,2848
M1-ISCR1,gi|1008910670|gb|KU133336.1|,M1-ISCR1,KU133336.1,100,1542,0,0,1,1542,5724,7265,0,2848
M1-ISCR1,gi|1008910654|gb|KU133335.1|,M1-ISCR1,KU133335.1,100,1542,0,0,1,1542,5160,6701,0,2848
M1-ISCR1,gi|1006079066|gb|KT965093.1|,M1-ISCR1,KT965093.1,100,1542,0,0,1,1542,22029,23570,0,2848
M1-ISCR1,gi|1005549269|gb|KU254578.1|,M1-ISCR1,KU254578.1,100,1542,0,0,1,1542,108086,106545,0,2848
M1-ISCR1,gi|1005549269|gb|KU254578.1|,M1-ISCR1,KU254578.1,100,1542,0,0,1,1542,113670,112129,0,2848
M1-ISCR1,gi|1005549249|gb|KU764665.1|,M1-ISCR1,KU764665.1,100,1542,0,0,1,1542,11326,12867,0,2848
M1-ISCR1,gi|1004328143|gb|KU302802.1|,M1-ISCR1,KU302802.1,100,1542,0,0,1,1542,53338,54879,0,2848
M1-ISCR1,gi|1004328143|gb|KU302802.1|,M1-ISCR1,KU302802.1,99.935,1542,1,0,1,1542,64059,65600,0,2843
M1-ISCR1,gi|1004327978|gb|KU302801.1|,M1-ISCR1,KU302801.1,100,1542,0,0,1,1542,53338,54879,0,2848
M1-ISCR1,gi|1004327978|gb|KU302801.1|,M1-ISCR1,KU302801.1,100,1542,0,0,1,1542,64059,65600,0,2848
M1-ISCR1,gi|1004803863|gb|CP011493.1|,M1-ISCR1,CP011493.1,100,1542,0,0,1,1542,82059,83600,0,2848
M1-ISCR1,gi|1001622027|dbj|LC056478.1|,M1-ISCR1,LC056478.1,100,1542,0,0,1,1542,3954,2413,0,2848
M1-ISCR1,gi|1001000371|gb|CP014541.1|,M1-ISCR1,CP014541.1,100,1542,0,0,1,1542,1336302,1337843,0,2848
M1-ISCR1,gi|1000996808|gb|CP014540.1|,M1-ISCR1,CP014540.1,100,1542,0,0,1,1542,1337096,1338637,0,2848
M1-ISCR1,gi|1000993161|gb|CP014539.1|,M1-ISCR1,CP014539.1,100,1542,0,0,1,1542,1533542,1535083,0,2848
M1-ISCR1,gi|1000993161|gb|CP014539.1|,M1-ISCR1,CP014539.1,100,1542,0,0,1,1542,1542558,1544099,0,2848
M1-ISCR1,gi|984881271|gb|CP014215.1|,M1-ISCR1,CP014215.1,100,1542,0,0,1,1542,2290959,2289418,0,2848
M1-ISCR1,gi|984881271|gb|CP014215.1|,M1-ISCR1,CP014215.1,100,1542,0,0,1,1542,2303723,2302182,0,2848
M1-ISCR1,gi|974752094|gb|KT164809.1|,M1-ISCR1,KT164809.1,100,1542,0,0,1,1542,4710,3169,0,2848
M1-ISCR1,gi|974751547|gb|KU130294.1|,M1-ISCR1,KU130294.1,100,1542,0,0,1,1542,237408,235867,0,2848
M1-ISCR1,gi|974022331|gb|CP013924.1|,M1-ISCR1,CP013924.1,100,1542,0,0,1,1542,1442774,1444315,0,2848
M1-ISCR1,gi|973585379|gb|KP054476.2|,M1-ISCR1,KP054476.2,100,1542,0,0,1,1542,35013,36554,0,2848
M1-ISCR1,gi|971497742|gb|CP012903.1|,M1-ISCR1,CP012903.1,100,1542,0,0,1,1542,38276,39817,0,2848
M1-ISCR1,gi|971497538|gb|CP012902.1|,M1-ISCR1,CP012902.1,100,1542,0,0,1,1542,56607,55066,0,2848
M1-ISCR1,gi|971497538|gb|CP012902.1|,M1-ISCR1,CP012902.1,100,1542,0,0,1,1542,67101,65560,0,2848
M1-ISCR1,gi|971497538|gb|CP012902.1|,M1-ISCR1,CP012902.1,99.935,1542,1,0,1,1542,72458,70917,0,2843
M1-ISCR1,gi|971493847|gb|CP010351.1|,M1-ISCR1,CP010351.1,100,1542,0,0,1,1542,172031,173572,0,2848
M1-ISCR1,gi|970338578|gb|KT725789.1|,M1-ISCR1,KT725789.1,100,1542,0,0,1,1542,84466,82925,0,2848
M1-ISCR1,gi|970338460|gb|KT725788.1|,M1-ISCR1,KT725788.1,100,1542,0,0,1,1542,89726,88185,0,2848
M1-ISCR1,gi|969995310|gb|KT317086.1|,M1-ISCR1,KT317086.1,100,1542,0,0,1,1542,4780,6321,0,2848
M1-ISCR1,gi|969995310|gb|KT317086.1|,M1-ISCR1,KT317086.1,99.935,1542,1,0,1,1542,10731,12272,0,2843
M1-ISCR1,gi|969995276|gb|KT317085.1|,M1-ISCR1,KT317085.1,100,1542,0,0,1,1542,16889,18430,0,2848
M1-ISCR1,gi|969995276|gb|KT317085.1|,M1-ISCR1,KT317085.1,99.935,1542,1,0,1,1542,22840,24381,0,2843
M1-ISCR1,gi|969995259|gb|KT317079.1|,M1-ISCR1,KT317079.1,100,1542,0,0,1,1542,4855,6396,0,2848
M1-ISCR1,gi|969995242|gb|KT317078.1|,M1-ISCR1,KT317078.1,100,1542,0,0,1,1542,6741,8282,0,2848
M1-ISCR1,gi|969995220|gb|KT317076.1|,M1-ISCR1,KT317076.1,100,1542,0,0,1,1542,7716,9257,0,2848
M1-ISCR1,gi|969995200|gb|KT317075.1|,M1-ISCR1,KT317075.1,100,1542,0,0,1,1542,9602,11143,0,2848
M1-ISCR1,gi|969972869|gb|KT354506.1|,M1-ISCR1,KT354506.1,100,1542,0,0,1,1542,8707,10248,0,2848
M1-ISCR1,gi|961377543|gb|KT326691.1|,M1-ISCR1,KT326691.1,100,1542,0,0,1,1542,4712,6253,0,2848
M1-ISCR1,gi|959190351|gb|CP013324.1|,M1-ISCR1,CP013324.1,100,1542,0,0,1,1542,124336,122795,0,2848
M1-ISCR1,gi|953271753|gb|KT175908.1|,M1-ISCR1,KT175908.1,100,1542,0,0,1,1542,381,1922,0,2848
M1-ISCR1,gi|937297641|gb|CP012754.1|,M1-ISCR1,CP012754.1,100,1542,0,0,1,1542,264451,265992,0,2848
M1-ISCR1,gi|933685907|gb|KR827392.1|,M1-ISCR1,KR827392.1,100,1542,0,0,1,1542,405,1946,0,2848
M1-ISCR1,gi|933685907|gb|KR827392.1|,M1-ISCR1,KR827392.1,100,1542,0,0,1,1542,4847,6388,0,2848
M1-ISCR1,gi|933685695|gb|KR827391.1|,M1-ISCR1,KR827391.1,100,1542,0,0,1,1542,405,1946,0,2848
M1-ISCR1,gi|933685695|gb|KR827391.1|,M1-ISCR1,KR827391.1,99.502,602,3,0,1,602,4927,5528,0,1096
